"Gender","Married","ApplicantIncome","LoanAmount","Credit_History","Loan_Status"
"Male","No",3097.16073102248,100.210063757433,1,"Y"
"Male","No",2509.45211335193,98.0022478116903,0,"Y"
"Male","No",5540.17758411236,149.100987971167,1,"N"
"Female","No",5126.59195390948,143.391243357163,1,"Y"
"Male","Yes",1736.25019400695,22.5328612624784,1,"Y"
"Female","Yes",3857.27882372607,202.028672785969,1,"Y"
"Female","Yes",2656.07826586525,162.48628679926,1,"Y"
"Female","Yes",893.873394187054,270.810368657416,1,"Y"
"Male","No",4225.18019678221,184.259911902555,0,"Y"
"Male","Yes",3881.18243611212,127.6520345519,0,"N"
"Female","No",3853.94609873038,289.869557347905,0,"N"
"Female","Yes",4324.22881270185,291.611301195775,1,"Y"
"Female","No",5323.69774659488,89.064409185491,1,"Y"
"Male","Yes",4308.39625672508,173.451597797771,1,"Y"
"Female","No",3075.34623568971,139.437654068393,1,"Y"
"Male","No",2897.80112211808,159.352557327701,1,"Y"
"Female","No",3802.29581043823,161.377136428441,0,"Y"
"Male","Yes",4465.02547986843,86.9049768565474,1,"Y"
"Male","No",2440.47947094694,164.279479012128,0,"N"
"Male","No",3723.53669673642,237.46236815709,1,"Y"
"Male","No",5450.90089025187,141.79549979326,1,"Y"
"Female","No",3837.57986314827,141.853664465077,1,"Y"
"Male","Yes",2952.36899860841,219.928600316873,1,"Y"
"Male","No",3586.08224736169,194.919812034147,1,"Y"
"Male","Yes",5671.97281804297,67.5752590809358,1,"Y"
"Male","No",4825.0659418212,161.427848663109,0,"Y"
"Female","Yes",5855.01370012241,232.677361733887,0,"Y"
"Female","Yes",4208.64678574266,220.763817495957,0,"N"
"Male","Yes",4615.41264473564,170.997580190711,1,"N"
"Female","Yes",3162.3146314778,186.061040355645,0,"N"
"Male","No",4908.0560033955,90.1532393905658,1,"Y"
"Female","No",3240.49968671614,165.006578344069,1,"N"
"Male","No",1869.15174295638,102.277553240609,1,"Y"
"Female","Yes",4191.98944852619,127.099096595153,1,"Y"
"Female","Yes",6918.77682659715,196.78018418898,1,"N"
"Male","No",5201.37150935959,93.1553444154428,1,"Y"
"Male","No",5747.88008491939,163.345912543653,1,"N"
"Male","No",4538.28358463973,171.416601973577,1,"Y"
"Male","No",3087.16423252566,152.745598491981,1,"Y"
"Female","Yes",3696.63871733457,241.109441091771,0,"Y"
"Male","Yes",3590.12783978211,98.8826335712375,1,"Y"
"Female","Yes",3296.95033032687,180.30651307178,1,"N"
"Female","No",5056.25092589457,145.553471627467,1,"Y"
"Male","No",2203.95474645188,136.958387808304,1,"Y"
"Male","No",5299.54919816916,173.204561692619,1,"N"
"Male","Yes",5296.22872933884,98.9799704658035,1,"N"
"Male","Yes",2202.06646139688,84.3274541740797,1,"Y"
"Female","No",4959.2379968508,125.275956225829,1,"N"
"Male","No",7645.33997851676,237.587857487772,1,"Y"
"Male","Yes",3164.17677708759,152.788238730626,0,"N"
"Female","No",5267.35636211211,166.571719911394,1,"N"
"Male","Yes",2826.69723157089,140.507668116123,1,"Y"
"Male","No",5666.0671273042,173.524636597691,0,"N"
"Male","No",4374.73707988984,102.416022849143,1,"N"
"Male","No",6477.87308743475,207.895523328432,1,"Y"
"Female","Yes",1811.54390719463,179.235263012068,0,"N"
"Female","No",3923.05317081196,109.677358865415,1,"Y"
"Male","No",3209.6122358116,152.7276622906,1,"Y"
"Female","No",3704.10269638555,185.816580974956,1,"Y"
"Male","No",3055.63188597099,177.88654910273,0,"Y"
"Male","Yes",2749.2346291975,224.096700793844,0,"Y"
"Female","No",4868.08356192467,119.350612255257,1,"Y"
"Female","No",2368.62892888461,205.80683077452,1,"Y"
"Male","Yes",6226.04639733442,201.827400497061,1,"Y"
"Male","No",2220.69012202937,141.875843404857,1,"Y"
"Female","No",4151.61872709292,101.203665358906,1,"N"
"Male","No",4799.48393023972,95.5427404557742,1,"Y"
"Male","No",4880.10300863894,172.889347897249,0,"N"
"Male","No",3547.38000420043,146.443663313955,1,"Y"
"Male","Yes",4119.2529929926,238.955133342572,1,"N"
"Female","No",5441.89622771452,176.75689802481,0,"N"
"Male","Yes",1815.30112438536,131.402756241825,0,"Y"
"Male","No",2827.39043270188,98.7228875751443,1,"Y"
"Male","Yes",4480.60347147492,120.879916269737,1,"N"
"Male","Yes",3332.82703249451,167.144419644867,1,"N"
"Female","No",6055.0059909565,127.453267647167,0,"N"
"Female","Yes",5009.88079503225,175.711506011535,1,"Y"
"Male","No",4108.25012862213,133.283097391511,1,"Y"
"Female","No",1738.36402369498,144.722004560276,1,"Y"
"Female","Yes",4039.15033798936,113.474516359609,1,"Y"
"Female","Yes",3525.37619770451,245.252179245435,0,"N"
"Female","No",3846.4802297191,166.63108657352,1,"Y"
"Male","Yes",2227.66115941647,161.531682024973,1,"Y"
"Female","Yes",4747.98706574489,65.4068792557966,1,"N"
"Female","No",2441.56533953945,182.989594977466,1,"N"
"Female","Yes",3660.66702783639,98.8188205560144,1,"Y"
"Male","Yes",4572.13874417703,105.423921282285,0,"Y"
"Male","No",2824.72631648043,195.917058551082,1,"N"
"Female","No",4874.4871085201,127.364967674588,1,"Y"
"Male","Yes",2025.23439752246,62.581385999841,1,"Y"
"Female","Yes",-214.662018440812,238.495205494468,0,"Y"
"Female","No",4697.45198617878,31.129653730374,1,"Y"
"Male","Yes",5260.8097404415,178.640576492979,1,"Y"
"Female","No",3571.23186461292,200.86246245423,1,"Y"
"Female","Yes",4756.18938188741,118.451606666973,1,"Y"
"Male","No",2266.12521237449,172.214352570578,1,"N"
"Male","Yes",3809.27708976151,171.956519419428,1,"Y"
"Female","Yes",1087.72243593907,202.031157645726,1,"N"
"Male","No",5771.77133715778,174.204969397626,1,"Y"
"Male","No",6789.86629231474,137.755811045374,1,"Y"
"Male","No",5611.01839042299,195.799602897011,1,"Y"
"Female","No",3958.97955037939,190.031117825488,0,"Y"
"Female","No",3950.00448658612,103.17154829321,1,"Y"
"Male","Yes",1725.89856527335,79.9606283002135,1,"Y"
"Female","Yes",5185.57801583234,158.013876999659,1,"Y"
"Female","Yes",3683.89872896234,136.301881261241,1,"N"
"Male","Yes",3014.88561195839,100.723044371885,0,"N"
"Male","No",1881.96131101254,154.196533975752,1,"Y"
"Male","Yes",3550.35625503059,84.0001736756547,0,"N"
"Female","No",2726.40829747494,158.06131756631,1,"Y"
"Female","Yes",3404.45421950824,118.753580622904,1,"Y"
"Female","Yes",2173.6000183546,197.858213709624,1,"Y"
"Female","No",6531.38422441855,271.224457058077,1,"Y"
"Male","Yes",3975.99620918805,104.20103781566,1,"Y"
"Male","No",5612.41761590858,202.883208547149,1,"Y"
"Female","No",97.4504946135221,191.257486388414,0,"Y"
"Female","No",3320.20325500774,146.490288784732,1,"Y"
"Female","Yes",2986.77656261189,127.317681297149,0,"Y"
"Male","No",2165.61073095113,228.765385341874,1,"Y"
"Female","No",6319.91373133614,49.7271090881876,1,"N"
"Male","No",1877.07712034576,117.840260420317,1,"Y"
"Female","No",4477.58539061204,78.1578278171112,1,"Y"
"Male","No",5269.65442836954,219.765671947304,0,"Y"
"Male","No",4267.28528262703,140.464828367757,0,"Y"
"Male","No",2687.11678375673,123.766440026516,1,"Y"
"Female","Yes",5411.74871008625,309.202223703316,0,"N"
"Female","Yes",4255.88212276126,147.498136605619,1,"Y"
"Male","Yes",2404.75314042693,127.812534406674,1,"Y"
"Male","Yes",1917.92642859691,164.993262506807,1,"Y"
"Male","Yes",7130.07615173972,71.5787689622516,0,"Y"
"Female","Yes",2982.24528187234,174.515132133603,1,"Y"
"Male","No",1216.64251912294,145.191839946002,1,"Y"
"Female","Yes",4799.88904413048,173.426256126507,0,"Y"
"Female","No",4465.34538409134,100.881468203107,1,"Y"
"Female","Yes",1969.2484964161,98.8508078926028,1,"N"
"Female","Yes",1085.56537962707,115.329266836191,1,"Y"
"Female","Yes",3825.54622426209,111.600521345361,1,"Y"
"Female","No",5709.09443756413,214.952498334179,1,"Y"
"Female","No",4954.18605277322,228.957278090405,1,"Y"
"Male","No",3260.59386375703,142.155402348047,1,"Y"
"Female","No",2748.71765262343,132.053171970766,0,"Y"
"Female","No",4406.60013512582,133.548058478917,1,"Y"
"Female","Yes",4236.03002082424,153.461823892651,1,"N"
"Male","No",4944.56762003909,154.845211685053,1,"Y"
"Female","No",3406.30307456666,164.501719388279,1,"Y"
"Female","Yes",5349.03107980465,112.666052947687,1,"N"
"Female","Yes",2753.78270899563,107.655180558984,1,"Y"
"Male","No",3504.18294982006,209.853883187304,0,"Y"
"Female","Yes",5111.22178558886,122.568631944834,1,"Y"
"Female","No",5484.95741294067,165.152284761273,1,"N"
"Male","Yes",1092.24294781993,147.151473309833,1,"N"
"Female","Yes",4160.78561052423,102.107530392467,0,"Y"
"Male","Yes",4913.16851760194,179.553095470575,1,"Y"
"Female","Yes",1823.76352976405,158.655243674648,1,"N"
"Male","No",4720.93839981283,219.989167810625,1,"N"
"Male","No",2757.7385944048,155.872979231349,1,"Y"
"Male","No",5530.37951824664,133.422712089957,1,"Y"
"Male","No",4807.72304815396,163.914745665268,1,"Y"
"Male","Yes",5153.57844249341,90.720417548233,1,"N"
"Male","No",4181.07899393055,108.20529733032,1,"Y"
"Male","Yes",5295.47265123663,175.513662556972,1,"Y"
"Female","Yes",6070.77179247181,133.343954938803,1,"N"
"Female","No",6949.37202318345,146.701952682377,0,"Y"
"Female","Yes",3957.4074178764,144.238914528903,1,"N"
"Male","Yes",626.423364501393,117.474369061274,1,"Y"
"Female","Yes",4047.28900689099,49.0655670458791,1,"Y"
"Male","Yes",4308.34181267496,167.44174850883,1,"Y"
"Male","Yes",3766.9819792834,188.081975382343,1,"Y"
"Female","No",4852.43293116561,85.5641882324937,1,"Y"
